	L	R	LR
471	0.22925321026881057	99.22925321026847	17.98074678973118
472	0.22896771336958874	99.22896771336924	17.981032286630402
473	0.22868393383259839	99.22868393383226	17.98131606616739
474	0.22840186131769866	99.22840186131735	17.98159813868229
475	0.22812148554712136	99.22812148554677	17.981878514452866
476	0.22784279630509333	99.22784279630474	17.982157203694893
477	0.22756578343746123	99.22756578343711	17.982434216562524
478	0.22729043685131833	99.22729043685096	17.982709563148667
479	0.22701674651463397	99.22701674651428	17.98298325348535
480	0.22674470245588485	99.22674470245553	17.983255297544098
481	0.226474294763689	99.22647429476334	17.983525705236293
482	0.22620551358644153	99.22620551358608	17.98379448641354
483	0.22593834913195307	99.2259383491316	17.98406165086803
484	0.22567279166708998	99.22567279166672	17.98432720833289
485	0.2254088315174171	99.22540883151704	17.98459116848256
486	0.22514645906684247	99.22514645906647	17.984853540933134
487	0.22488566475726424	99.22488566475688	17.98511433524271
488	0.22462643908821978	99.22462643908784	17.985373560911754
489	0.22436877261653693	99.22436877261616	17.985631227383436
490	0.2241126559559874	99.22411265595561	17.985887344043984
491	0.22385807977694208	99.22385807977656	17.986141920223027
492	0.22360503480602884	99.22360503480564	17.986394965193938
493	0.2233535118257919	99.22335351182541	17.986646488174173
494	0.2231035016743539	99.22310350167396	17.98689649832561
495	0.22285499524507926	99.22285499524469	17.987145004754883
496	0.22260798348624045	99.22260798348584	17.98739201651372
497	0.22236245740068547	99.22236245740028	17.987637542599273
498	0.22211840804550803	99.2221184080451	17.987881591954448
499	0.22187582653171928	99.22187582653132	17.988124173468236
500	0.22163470402392174	99.22163470402351	17.98836529597603
501	0.2213950317399852	99.22139503173958	17.988604968259967
502	0.22115680095072454	99.22115680095031	17.988843199049224
503	0.2209200029795796	99.22092000297917	17.98907999702037
504	0.2206846292022968	99.22068462920188	17.98931537079765
505	0.2204506710466131	99.2204506710462	17.989549328953334
506	0.2202181199919412	99.22021811999151	17.989781880008003
507	0.2199869675690576	99.21998696756863	17.990013032430884
508	0.21975720535979157	99.21975720535936	17.99024279464015
509	0.21952882499671672	99.21952882499627	17.990471175003222
510	0.21930181816284414	99.2193018181624	17.990698181837093
511	0.21907617659131742	99.21907617659087	17.990923823408618
512	0.21885189206510972	99.21885189206466	17.991148107934823
513	0.21862895641672228	99.21862895641627	17.991371043583207
514	0.2184073615278853	99.21840736152743	17.991592638472042
515	0.21818709932926017	99.2181870993288	17.991812900670666
516	0.21796816180014364	99.21796816179969	17.992031838199782
517	0.2177505409681741	99.21775054096771	17.99224945903175
518	0.21753422890903912	99.21753422890858	17.992465771090885
519	0.2173192177461852	99.21731921774573	17.99268078225374
520	0.2171054996505291	99.21710549965007	17.992894500349397
521	0.21689306684017082	99.21689306683972	17.99310693315976
522	0.2166819115801086	99.21668191157966	17.993318088419823
523	0.21647202618195543	99.2164720261815	17.99352797381798
524	0.2162634030036574	99.21626340300321	17.99373659699628
525	0.21605603444921365	99.21605603444877	17.993943965550724
526	0.21584991296839806	99.21584991296795	17.994150087031542
527	0.21564503105648283	99.21564503105604	17.99435496894346
528	0.2154413812539634	99.21544138125353	17.99455861874598
529	0.2152389561462852	99.21523895614585	17.99476104385366
530	0.2150377483635722	99.21503774836314	17.994962251636377
531	0.21483775058035687	99.21483775057993	17.995162249419593
532	0.21463895551531192	99.21463895551489	17.99536104448464
533	0.21444135593098365	99.21444135593056	17.995558644068968
534	0.21424494463352683	99.21424494463311	17.995755055366427
535	0.2140497144724414	99.21404971447203	17.995950285527513
536	0.21385565834031048	99.2138556583399	17.996144341659647
537	0.21366276917254018	99.21366276917212	17.996337230827418
538	0.21347103994710104	99.21347103994668	17.99652896005286
539	0.21328046368427075	99.21328046368384	17.99671953631569
540	0.21309103344637875	99.21309103344595	17.996908966553583
541	0.2129027423375522	99.21290274233712	17.99709725766241
542	0.21271558350346345	99.21271558350303	17.997284416496502
543	0.21252955013107933	99.21252955013064	17.99747044986889
544	0.2123446354484116	99.21234463544798	17.99765536455156
545	0.21216083272426908	99.21216083272384	17.997839167275703
546	0.21197813526801135	99.21197813526759	17.998021864731964
547	0.21179653642930382	99.21179653642888	17.998203463570672
548	0.21161602959787443	99.21161602959745	17.998383970402102
549	0.21143660820327156	99.21143660820285	17.998563391796708
550	0.21125826571462378	99.21125826571419	17.998741734285357
551	0.2110809956404007	99.21108099563997	17.998919004359582
552	0.21090479152817554	99.21090479152775	17.999095208471807
553	0.210729646964389	99.21072964696397	17.999270353035595
554	0.21055555557411462	99.21055555557369	17.99944444442587
555	0.21038251102082545	99.2103825110204	17.99961748897916
556	0.21021050700616228	99.21021050700574	17.999789492993823
557	0.2100395372697033	99.21003953726928	17.999960462730282
558	0.20986959558873494	99.20986959558832	18.00013040441125
559	0.2097006757780243	99.2097006757776	18.000299324221963
560	0.2095327716895929	99.20953277168917	18.000467228310395
561	0.20936587721249172	99.20936587721206	18.0006341227875
562	0.20919998627257785	99.20919998627215	18.000800013727414
563	0.20903509283229219	99.20903509283187	18.000964907167702
564	0.2088711908904386	99.20887119089001	18.001128809109556
565	0.20870827448196452	99.20870827448154	18.00129172551803
566	0.20854633767774283	99.20854633767732	18.001453662322252
567	0.2083853745843549	99.20838537458393	18.00161462541564
568	0.20822537934387522	99.20822537934345	18.00177462065612
569	0.20806634613365707	99.20806634613322	18.00193365386634
570	0.20790826916611974	99.20790826916569	18.00209173083388
571	0.20775114268853673	99.2077511426881	18.002248857311464
572	0.20759496098282565	99.20759496098238	18.002405039017177
573	0.20743971836533898	99.2074397183649	18.002560281634665
574	0.20728540918665633	99.20728540918621	18.002714590813348
575	0.2071320278313779	99.20713202783094	18.002867972168627
576	0.20697956871791925	99.20697956871747	18.003020431282085
577	0.20682802629830715	99.20682802629786	18.003171973701697
578	0.20667739505797686	99.20667739505753	18.003322604942028
579	0.2065276695155705	99.20652766951511	18.003472330484435
580	0.20637884422273678	99.20637884422227	18.00362115577727
581	0.2062309137639318	99.20623091376346	18.003769086236076
582	0.20608387275622106	99.20608387275576	18.003916127243787
583	0.20593771584908285	99.20593771584862	18.004062284150926
584	0.20579243772421263	99.20579243772374	18.0042075622758
585	0.20564803309532867	99.20564803309486	18.004351966904682
586	0.20550449670797882	99.2055044967075	18.004495503292034
587	0.2053618233393486	99.20536182333888	18.004638176660666
588	0.20522000779807034	99.20522000779759	18.004779992201946
589	0.20507904492403337	99.20507904492355	18.004920955075985
